Largest betweenness centrality at vertex 12203

Vertex	Betweenness Centrality
18778	0.0036325
18779	0.00397629
18780	0.00432875
18781	0.00469019
18782	0.00798133
18783	0.230351
18784	0.230536
18785	0.00784694
18786	0.0074996
18787	0.00716569
18788	0.0187534
18789	0.017426
18790	0.00194153
18791	0.00164447
18792	0.0017289
18793	0.126692
18794	0.123438
18795	0.123786
18796	0.124144
18797	0.124509
18798	0.124874
18799	0.125241
18800	0.125609
18801	0.0234631
18802	0.230866
18803	0.231208
18804	0.233321
18805	0.232939
18806	0.232581
18807	0.232236
18808	0.231892
18809	0.23155
18810	0.00524831
18811	0.023087
18812	0.00481837
18813	0.202243
18814	0.201862
18815	0.201482
18816	0.00819576
18817	0.00439049
18818	0.201102
18819	0.0183417
18820	0.0187353
18821	0.0342356
18822	0.0191289
18823	0.0261528
18824	0.026491
18825	0.0268294
18826	0.0227123
18827	0.00777997
18828	0.00736449
18829	0.118933
18830	0.00925442
18831	0.0103698
18832	0
18833	0.000434734
18834	0.0223412
18835	0.0237924
18836	0.00317709
18837	0.00274269
18838	0.00233735
18839	0.00196248
18840	0.00159213
18841	0.00123537
18842	0.000889752
18843	0.000557123
18844	0.000239614
18845	0.000299455
18846	0.000733859
18847	0.0478057
18848	0.0426043
18849	0.0429213
18850	0.0432792
18851	0.043676
18852	0.0440731
18853	0.0173214
18854	0.0175552
18855	0.0179482
18856	0.0219729
18857	0.200723
18858	0.185659
18859	0.185323
18860	0.200345
18861	0.0106159
18862	0.0109718
18863	0.0227555
18864	0.0223777
18865	0.118158
18866	0.118545
18867	0.0304831
18868	0.00241229
18869	0.00197836
18870	0.00154444
18871	0.00111049
18872	0.000676496
18873	0.000242464
18874	0.000124806
18875	0.00039526
18876	0.000738114
18877	0.00110103
18878	0.00150858
18879	0.00194139
18880	0.00237418
18881	0.00280706
18882	0.00324003
18883	0.00367299
18884	0.00410591
18885	0.0045388
18886	0.00497226
18887	0.00540625
18888	0.0058402
18889	0.00627412
18890	0.00670805
18891	0.00640787
18892	0.00678659
18893	0.109285
18894	0.00430733
18895	0.0039458
18896	0.00368997
18897	0.00354317
18898	0.00342549
18899	0.0033339
18900	0.00324728
18901	0.00338851
18902	0.00375485
18903	0.00414059
18904	0.00455721
18905	0.110257
18906	0.109938
18907	0.109619
18908	0.109306
18909	0.193373
18910	0.00553361
18911	0.0055113
18912	0.184692
18913	0.185007
18914	0.00857435
18915	0.00891415
18916	0.199967
18917	0.00615432
18918	0.00358485
18919	0.00396323
18920	0.187621
18921	0.00565431
18922	0.00603079
18923	0.0192682
18924	0.01884
18925	0.0184119
18926	0.0179841
18927	0.0175564
18928	0.017129
18929	0.0167644
18930	0.00527799
18931	0.00781889
18932	0.00738486
18933	0.1866
18934	0.0049018
18935	0.0216049
18936	0.0213021
18937	0.0210646
18938	0.00565817
18939	0.0117405
18940	0.0107865
18941	0.0105219
18942	0.0103193
18943	0.0101435
18944	0.00996885
18945	0.00979546
18946	0.00608252
18947	0.00651667
18948	0.00695078
18949	0.020591
18950	0.0208277
18951	0.00564832
18952	0.00569194
18953	0.00525775
18954	0.00482351
18955	0.00438923
18956	0.00396749
18957	0.00357931
18958	0.00321213
18959	0.000390343
18960	0.000343268
18961	0.000683581
18962	0.00102427
18963	0.00137792
18964	0.00174449
18965	0.00211127
18966	0.00414997
18967	0.00452581
18968	0.00247808
18969	0.002845
18970	0.0047798
18971	0.00521408
18972	0.199592
18973	0.199227
18974	0.00434548
18975	0.0118371
18976	0.0117808
18977	0.0119387
18978	0.0121374
18979	0.0123414
18980	0.0125488
18981	0.0127601
18982	0.0130536
18983	0.0134265
18984	0.0478046
18985	0.0391604
18986	0.0394862
18987	0.0398301
18988	0.0401931
18989	0.0405637
18990	0.040939
18991	0.0413149
18992	0.0416926
18993	0.0420716
18994	0.0424508
18995	0.0428301
18996	0.0432101
18997	0.0435908
18998	0.0439719
18999	0.0443539
19000	0.0447365
19001	0.0451194
19002	0.0455028
19003	0.045893
19004	0.0433689
19005	0.00759456
19006	0.00721415
19007	0.0068356
19008	0.0347404
19009	0.0343204
19010	0.0339024
19011	0.0334863
19012	0.0330706
19013	0.0326552
19014	0.0322403
19015	0.0318261
19016	0.0314124
19017	0.031006
19018	0.0306078
19019	0.00645885
19020	0.00380164
19021	0.0102022
19022	0.000926066
19023	0.000522709
19024	0.000415379
19025	0.000684986
19026	0.00105416
19027	0.00142698
19028	0.00180353
19029	0.00218042
19030	0.0025579
19031	0.00293581
19032	0.0235552
19033	0.0203652
19034	0.188753
19035	0.188597
19036	0.000183098
19037	0.112275
19038	0.188229
19039	0.187864
19040	0.0189487
19041	0.019056
19042	0.0192559
19043	0.0194565
19044	0.0196584
19045	0.0198614
19046	0.0200684
19047	0.0202854
19048	0.0205139
19049	0.0207507
19050	0.0209914
19051	0.0212337
19052	0.02148
19053	0.0217341
19054	0.0220015
19055	0.0222775
19056	0.0225548
19057	0.0228392
19058	0.0231582
19059	0.00838126
19060	0.00800467
19061	0.00763106
19062	0.00725784
19063	0.00688462
19064	0.00608233
19065	0.00570622
19066	0.00533308
19067	0.00496286
19068	0.0255719
19069	0.0176106
19070	0.0179409
19071	0.0182945
19072	0.0186776
19073	0.0190676
19074	0.0194583
19075	0.01985
19076	0.0202431
19077	0.00459278
19078	0.02162
19079	0.0218465
19080	0.0221095
19081	0.0224421
19082	0.0228095
19083	0.0213941
19084	0.0277822
19085	0.0152904
19086	0.0153483
19087	0.0108528
19088	0.0155047
19089	0.0157117
19090	0.0207988
19091	0.0104379
19092	0.00913253
19093	0.00870901
19094	0.00828595
19095	0.00786861
19096	0.00745685
19097	0.00704942
19098	0.00685717
19099	0.00696615
19100	0.00716638
19101	0.00736852
19102	0.00757174
19103	0.00777826
19104	0.00798817
19105	0.00819866
19106	0.00840958
19107	0.00862628
19108	0.00885028
19109	0.00907767
19110	0.00930699
19111	0.00953874
19112	0.00977542
19113	0.0100153
19114	0.0102587
19115	0.0105059
19116	0.0107538
19117	0.0110025
19118	0.011252
19119	0.0115045
19120	0.0117609
19121	0.0120198
19122	0.0122881
19123	0.0225616
19124	0.0229374
19125	0.00422284
19126	0.0210796
19127	0.0214423
19128	0.0218112
19129	0.0221861
19130	0.00651155
19131	0.00614116
19132	0.00981142
19133	0.00438863
19134	0.00419388
19135	0.0043569
19136	0.00455995
19137	0.0113636
19138	0
19139	0.00043806
19140	0.000457952
19141	0.000414739
19142	0.000846064
19143	0.00128067
19144	0.0208454
19145	0.0210186
19146	0.0211934
19147	0.00387596
19148	0.0239462
19149	0.187498
19150	0.187135
19151	0.186774
19152	0.186413
19153	0.186052
19154	0.185692
19155	0.185333
19156	0.184976
19157	0.0543755
19158	0.0444083
19159	0.04472
19160	0.0450338
19161	0.0453509
19162	0.0456715
19163	0.0459945
19164	0.0463181
19165	0.0466418
19166	0.0469756
19167	0.0473208
19168	0.0476677
19169	0.0480151
19170	0.0483629
19171	0.0487114
19172	0.0490712
19173	0.0494422
19174	0.0498139
19175	0.0501863
19176	0.0505588
19177	0.0509312
19178	0.0513038
19179	0.0516764
19180	0.0520491
19181	0.0524219
19182	0.0527947
19183	0.0531675
19184	0.0535407
19185	0.0539198
19186	0.0543049
19187	0.0546905
19188	0.0550765
19189	0.0554627
19190	0.055849
19191	0.0562354
19192	0.0566219
19193	0.0570091
19194	0.0573971
19195	0.0577869
19196	0.0581784
19197	0.05857
19198	0.0589617
19199	0.0735623
19200	0.0782663
19201	0.111895
19202	0.120018
19203	0.0141896
19204	0.0138071
19205	0.0134255
19206	0.0130442
19207	0.0126631
19208	0.0122838
19209	0.0119063
19210	0.011529
19211	0.0111518
19212	0.0107748
19213	0.0103981
19214	0.0100216
19215	0.00964535
19216	0.00926965
19217	0.00890046
19218	0.00853858
19219	0.00817872
19220	0.00819568
19221	0.00859098
19222	0.184623
19223	0
19224	0.000434734
19225	0.000869426
19226	0.00130408
19227	0.00173869
19228	0.00217326
19229	0.00260778
19230	0.00304227
19231	0.00347671
19232	0.00391112
19233	0.022
19234	0.0216229
19235	0.0212462
19236	0.0208699
19237	0.0204942
19238	0.0201184
19239	0.0197428
19240	0.0193671
19241	0.0189916
19242	0.0186161
19243	0.0182406
19244	0.0178654
19245	0.0174904
19246	0.0171154
19247	0.0167479
19248	0.016388
19249	0.0160291
19250	0.0156712
19251	0.0153136
19252	0.0149571
19253	0.0146018
19254	0.0142558
19255	0.0139443
19256	0.0136585
19257	0.0133737
19258	0.0130897
19259	0.0130222
19260	0.0132631
19261	0.013598
19262	0.013935
19263	0.0142747
19264	0.0146209
19265	0.0149732
19266	0.0153291
19267	0.0156867
19268	0.0160449
19269	0.0164037
19270	0.0167696
19271	0.0471387
19272	0.0467659
19273	0.046395
19274	0.0460263
19275	0.0456668
19276	0.045318
19277	0.047024
19278	0.218115
19279	0.116574
19280	0.116658
19281	0.117019
19282	0.117394
19283	0.117774
19284	0.104535
19285	0.104183
19286	0.103831
19287	0.10348
19288	0.103128
19289	0.102777
19290	0.102426
19291	0.102075
19292	0.10185
19293	0.0222985
19294	0.0226577
19295	0.0230197
19296	0.00577515
19297	0.00541306
19298	0.00505331
19299	0.0046981
19300	0.00436651
19301	0.00405677
19302	0.00374983
19303	0.025397
19304	0.0220333
19305	0.00367266
19306	0.00328069
19307	0.00288987
19308	0.00250018
19309	0.00211073
19310	0.00172301
19311	0.00134291
19312	0.00124426
19313	0.00142203
19314	0.00172691
19315	0.00215787
19316	0.21865
19317	0.0248531
19318	0.104158
19319	0.104361
19320	0.104761
19321	0.105161
19322	0.105562
19323	0.105963
19324	0.106364
19325	0.10677
19326	0.107181
19327	0.107592
19328	0.108004
19329	0.108419
19330	0.184241
19331	0.00718509
19332	0.00694614
19333	0.00670838
19334	0.00647236
19335	0.00624403
19336	0.00604139
19337	0.00586329
19338	0.00569397
19339	0.00553731
19340	0.0053927
19341	0.00525103
19342	0.00511129
19343	0.00497376
19344	0.00484018
19345	0.00471308
19346	0.00459141
19347	0.00447561
19348	0.00436386
19349	0.00425399
19350	0.00414584
19351	0.00403879
19352	0.00393423
19353	0.00383353
19354	0.00398765
19355	0.00439481
19356	0.00480343
19357	0.00521323
19358	0.00562708
19359	0.00604504
19360	0.00646334
19361	0.00688198
19362	0.00730234
19363	0.00772426
19364	0.00814778
19365	0.184277
19366	0.183948
19367	0.183632
19368	0.00821113
19369	0.00727922
19370	0.00747616
19371	0.00785161
19372	0.00822844
19373	0.00165276
19374	0.0012764
19375	0.0244956
19376	0.0101474
19377	0.00729936
19378	0.00766128
19379	0.14286
19380	0.22119
19381	0.216984
19382	0.216635
19383	0.1773
19384	0.176935
19385	0.176603
19386	0.1763
19387	0.175998
19388	0.198297
19389	0.0228522
19390	0.0231695
19391	0.0234873
19392	0.0238062
19393	0.0241418
19394	0.00696915
19395	0.00659378
19396	0.0062186
19397	0.005856
19398	0.00550598
19399	0.00515622
19400	0.00480758
19401	0.00445996
19402	0.0041125
19403	0.00376778
19404	0.00342609
19405	0.00309641
19406	0.00277907
19407	0.00248153
19408	0.00242892
19409	0.00260582
19410	0.00278768
19411	0.00297142
19412	0.0031578
19413	0.00345069
19414	0.0308845
19415	0.0319385
19416	0.0315588
19417	0.0311879
19418	0.0308286
19419	0.0304818
19420	0.0301364
19421	0.0297936
19422	0.0294564
19423	0.00742809
19424	0.00705669
19425	0.00668742
19426	0.00631918
19427	0.00595157
19428	0.00558695
19429	0.00522536
19430	0.00486406
19431	0.00456898
19432	0.00435281
19433	0.00415212
19434	0.0305867
19435	0.0168746
19436	0.0165076
19437	0.0161408
19438	0.0157744
19439	0.0154087
19440	0.0150438
19441	0.0146791
19442	0.0143162
19443	0.0139552
19444	0.0135946
19445	0.0132347
19446	0.012876
19447	0.0125182
19448	0.0121618
19449	0.0118108
19450	0.0115674
19451	0.0114306
19452	0.0113018
19453	0.0114203
19454	0.0270264
19455	0.0273731
19456	0.0277203
19457	0.0280681
19458	0.0284276
19459	0.0324375
19460	0.0320167
19461	0.0315959
19462	0.0311753
19463	0.0307548
19464	0.0303344
19465	0.0299141
19466	0.029494
19467	0.0290752
19468	0.0286575
19469	0.0282399
19470	0.0278225
19471	0.0274053
19472	0.0269893
19473	0.0265749
19474	0.0261634
19475	0.0257548
19476	0.0253551
19477	0.0249636
19478	0.0245723
19479	0.0241815
19480	0.0237909
19481	0.023401
19482	0.0230119
19483	0.0226233
19484	0.022235
19485	0.0218492
19486	0.0214734
19487	0.0211057
19488	0.0207384
19489	0.0203832
19490	0.0200402
19491	0.0196984
19492	0.0193592
19493	0.0190225
19494	0.0186889
19495	0.0183605
19496	0.0180368
19497	0.0177149
19498	0.0173932
19499	0.0170719
19500	0.0167513
19501	0.0164314
19502	0.0161138
19503	0.0157987
19504	0.0246029
19505	0.0101645
19506	0.00978333
19507	0.0094061
19508	0.00903369
19509	0.00902689
19510	0.0093845
19511	0.00974412
19512	0.0101107
19513	0.0104834
19514	0.0108573
19515	0.0112315
19516	0.0223469
19517	0.0104449
19518	0.0100652
19519	0.00968583
19520	0.00930761
19521	0.00893049
19522	0.00855359
19523	0.00817744
19524	0.00780212
19525	0.0820297
19526	0.0822098
19527	0.0826017
19528	0.0830079
19529	0.00235716
19530	0.00194083
19531	0.00488478
19532	0.00445545
19533	0.00403177
19534	0.00361057
19535	0.00319159
19536	0.00277394
19537	0.0114653
19538	0.0110915
19539	0.0107179
19540	0.010345
19541	0.00997351
19542	0.00960255
19543	0.0096037
19544	0.00997868
19545	0.010356
19546	0.0107345
19547	0.00115147
19548	0.00153394
19549	0.000784322
19550	0.110691
19551	0.110311
19552	0.109934
19553	0.109559
19554	0.109185
19555	0.108813
19556	0.10929
19557	0.0243134
19558	0.0246781
19559	0.0250442
19560	0.0254121
19561	0.025783
19562	0.0261553
19563	0.0265276
19564	0.0269007
19565	0.0272778
19566	0.0276585
19567	0.0280455
19568	0.0284387
19569	0.028832
19570	0.0292253
19571	0.0296188
19572	0.0300124
19573	0.0304064
19574	0.0308024
19575	0.0312005
19576	0.0315988
19577	0.0319979
19578	0.0323978
19579	0.0327977
19580	0.0331977
19581	0.033598
19582	0.0339989
19583	0.0344005
19584	0.0348069
19585	0.0352197
19586	0.0356343
19587	0.0360488
19588	0.0364634
19589	0.036878
19590	0.0761615
19591	0.00173732
19592	0.00133494
19593	0.000932759
19594	0.000931643
19595	0.00133207
19596	0.00173328
19597	0.00213517
19598	0.0757817
19599	0.0761544
19600	0.0765311
19601	0.0744474
19602	0.0138015
19603	0.013388
19604	0.0129963
19605	0.0128511
19606	0.0129363
19607	0.0139938
19608	0.000763273
19609	0.000476356
19610	0.0003405
19611	0.000437605
19612	0.0102223
19613	0.0075365
19614	0.00787291
19615	0.0226912
19616	0.0239514
19617	0.0236018
19618	0.0232638
19619	0.0229265
19620	0.077847
19621	0.077456
19622	0.0770658
19623	0.0766766
19624	0.0762877
19625	0.0759001
19626	0.0755138
19627	0.0751283
19628	0.0747433
19629	0.0743607
19630	0.0739856
19631	0.0736173
19632	0.0732543
19633	0.0728949
19634	0.0725358
19635	0.0724124
19636	0.103873
19637	0.103714
19638	0.104092
19639	0.10447
19640	0.104849
19641	0.105229
19642	0.105611
19643	0.106001
19644	0.1064
19645	0.106799
19646	0.107199
19647	0.00477951
19648	0.00440317
19649	0.00403514
19650	0.00367576
19651	0.00366099
19652	0.00399017
19653	0.00432203
19654	0.00465671
19655	0.00499188
19656	0.00533085
19657	0.00567623
19658	0.00602462
19659	0.00637581
19660	0.0067298
19661	0.013868
19662	0.0139848
19663	0.0141167
19664	0.0142633
19665	0.0150619
19666	0.0735436
19667	0.0180073
19668	0.0176038
19669	0.0172023
19670	0.0168008
19671	0.0164064
19672	0.0160192
19673	0.0156326
19674	0.0152465
19675	0.0148605
19676	0.014477
19677	0.014096
19678	0.0137152
19679	0.0133373
19680	0.0129623
19681	0.0125878
19682	0.0122134
19683	0.0118393
19684	0.0627619
19685	0.0631088
19686	0.0634587
19687	0.0638158
19688	0.0641791
19689	0.0645457
19690	0.0649148
19691	0.0652857
19692	0.065658
19693	0.0660306
19694	0.0664035
19695	0.0667781
19696	0.0671544
19697	0.0675308
19698	0.0679074
19699	0.0682871
19700	0.0686715
19701	0.0690577
19702	0.0694505
19703	0.0698499
19704	0.070256
19705	0.0706689
19706	0.0710822
19707	0.00402836
19708	0.00414635
19709	0.00453471
19710	0.00418083
19711	0.0119921
19712	0.0118216
19713	0.0116661
19714	0.0115273
19715	0.0113908
19716	0.0112551
19717	0.0111235
19718	0.0110021
19719	0.0108926
19720	0.0121627
19721	0.197657
19722	0.197305
19723	0.196954
19724	0.196603
19725	0.196252
19726	0.195902
19727	0.195552
19728	0.195203
19729	0.194855
19730	0.194509
19731	0.194175
19732	0.193854
19733	0.193534
19734	0.193214
19735	0.192901
19736	0.192652
19737	0.192466
19738	0.192287
19739	0.192114
19740	0.191958
19741	0.00576722
19742	0.00540048
19743	0.00503691
19744	0.00467427
19745	0.00431241
19746	0.00395088
19747	0.00358956
19748	0.00322888
19749	0.0151832
19750	0.0120183
19751	0.0123621
19752	0.012724
19753	0.0130864
19754	0.0134494
19755	0.0138135
19756	0.0141809
19757	0.0406336
19758	0.00465043
19759	0.00449053
19760	0.00433457
19761	0.0391271
19762	0.0392458
19763	0.0947581
19764	0.00609691
19765	0.00570909
19766	0.00532368
19767	0.00494294
19768	0.00493429
19769	0.00529842
19770	0.00566689
19771	0.00603587
19772	0.00640544
19773	0.00677549
19774	0.00714586
19775	0.00751667
19776	0.00788788
19777	0.00826019
19778	0.00863674
19779	0.00901655
19780	0.0093965
19781	0.00977678
19782	0.0101573
19783	0.0105389
19784	0.0109214
19785	0.0113041
19786	0.0116876
19787	0.0120718
19788	0.0124575
19789	0.012846
19790	0.0132363
19791	0.0136266
19792	0.014017
19793	0.0144076
19794	0.0147983
19795	0.0151942
19796	0.0156005
19797	0.0160124
19798	0.016425
19799	0.0168381
19800	0.0977957
19801	0.0974045
19802	0.0970137
19803	0.096623
19804	0.0962327
19805	0.0958435
19806	0.0954633
19807	0.0950913
19808	0.0947196
19809	0.0943482
19810	0.093977
19811	0.0936064
19812	0.0932368
19813	0.0928676
19814	0.0924986
19815	0.0921302
19816	0.0917638
19817	0.0914094
19818	0.0910699
19819	0.0907356
19820	0.0904028
19821	0.0123352
19822	0.196231
19823	0.191687
19824	0.191819
19825	0.000304661
19826	0.000578626
19827	0.000160727
19828	0.0417601
19829	0.041356
19830	0.0409523
19831	0.0404388
19832	0.0393654
19833	0.0394865
19834	0.0396123
19835	0.0397431
19836	0.0398765
19837	0.0400125
19838	0.0401526
19839	0.0402953
19840	0.0402765
19841	0.0405495
19842	0.0366773
19843	0.0370587
19844	0.14482
19845	0.144415
19846	0.144011
19847	0.143607
19848	0.0176958
19849	0.0109624
19850	0.0113137
19851	0.011666
19852	0.0120224
19853	0.0575558
19854	0.0576478
19855	0.0579873
19856	0.0583489
19857	0.0587224
19858	0.0591059
19859	0.0594906
19860	0.0598902
19861	0.0576928
19862	0.00580481
19863	0.00539115
19864	0.00498236
19865	0.00457832
19866	0.00417504
19867	0.00377303
19868	0.00337161
19869	0.00297136
19870	0.00257228
19871	0.00217604
19872	0.00180066
19873	0.00167164
19874	0.00177128
19875	0.00187196
19876	0.00197752
19877	0.00208896
19878	0.00222118
19879	0.00237391
19880	0.00252886
19881	0.00268496
19882	0.00297865
19883	0.143203
19884	0.1428
19885	0.142397
19886	0.141993
19887	0.14159
19888	0.0034096
19889	0.00384058
19890	0
19891	0.000434734
19892	0.000869426
19893	0.00130408
19894	0.00173869
19895	0.00217326
19896	0.00260778
19897	0.0333986
19898	0.033498
19899	0.0335983
19900	0.0336999
19901	0.0338033
19902	0.0340414
19903	0.0344132
19904	0.0347852
19905	0.0351606
19906	0.0355393
19907	0.0359182
19908	0.0362976
19909	0.0671008
19910	0.066737
19911	0.0663757
19912	0.0660179
19913	0.0656717
19914	0.0738457
19915	0.0204155
19916	0.0200486
19917	0.0196819
19918	0.0194436
19919	0.00487019
19920	0.0112955
19921	0.010922
19922	0.010558
19923	0.0102038
19924	0.00985263
19925	0.00950687
19926	0.00916552
19927	0.00882822
19928	0.00884477
19929	0.0911016
19930	0.00427178
19931	0.0578376
19932	0.0579922
19933	0.0333005
19934	0.0999005
19935	0.091516
19936	0.0918724
19937	0.0922306
19938	0.0925905
19939	0.0317138
19940	0.0321054
19941	0.0313229
19942	0.00636235
19943	0.00593247
19944	0.00550284
19945	0.00507322
19946	0.0528868
19947	0.0168872
19948	0.0165232
19949	0.0161607
19950	0.0157991
19951	0.0154378
19952	0.0150772
19953	0.0147173
19954	0.0143576
19955	0.014001
19956	0.0136479
19957	0.0132958
19958	0.0129466
19959	0.0126002
19960	0.0122539
19961	0.0120114
19962	0.0118734
19963	0.0117365
19964	0.0116044
19965	0.0116989
19966	0.0120192
19967	0.0123619
19968	0.0127238
19969	0.0460176
19970	0.0464349
19971	0.0086873
19972	0.00825943
19973	0.00783213
19974	0.00740525
19975	0.00697838
